code_objet;statut;num_quittance;code_contrat;echeance;datevaleur;datecreation;datecomptable;dateemission;montantpaye;montantEmis
1;2;71741097;101003850;28/02/2020;28/02/2020;28/02/2020;28/02/2020;28/02/2020;69846;69846
1;2;71750415;101003441;30/11/2020;30/11/2020;30/11/2020;30/11/2020;30/11/2020;0;0
1;2;71741182;101003757;28/02/2020;28/02/2020;28/02/2020;28/02/2020;28/02/2020;72000;72000
1;2;71741172;101003768;28/02/2020;28/02/2020;28/02/2020;28/02/2020;28/02/2020;69920;69920
1;2;71741110;101003834;28/02/2020;28/02/2020;28/02/2020;28/02/2020;28/02/2020;280000;280000
1;2;71743092;101003855;30/04/2020;30/04/2020;30/04/2020;30/04/2020;30/04/2020;36324;36324
1;2;71741168;101003772;28/02/2020;28/02/2020;28/02/2020;28/02/2020;28/02/2020;69846;69846
1;2;71743130;101003812;30/04/2020;30/04/2020;30/04/2020;30/04/2020;30/04/2020;48480;48480
1;2;71741486;101003354;28/02/2020;28/02/2020;28/02/2020;28/02/2020;28/02/2020;260000;260000
1;2;71743380;101003486;30/04/2020;30/04/2020;30/04/2020;30/04/2020;30/04/2020;160608;160608
1;2;71749665;101003077;31/10/2020;31/10/2020;31/10/2020;31/10/2020;31/10/2020;0;0
1;2;71742564;101003225;31/03/2020;31/03/2020;31/03/2020;31/03/2020;31/03/2020;63194;63194
1;2;71742326;101003563;31/03/2020;31/03/2020;31/03/2020;31/03/2020;31/03/2020;0;0
1;2;71747500;101003327;31/08/2020;31/08/2020;31/08/2020;31/08/2020;31/08/2020;100442;100442
1;2;71746252;101003650;31/07/2020;31/07/2020;31/07/2020;31/07/2020;31/07/2020;94846;94846
1;2;71742259;101003643;31/03/2020;31/03/2020;31/03/2020;31/03/2020;31/03/2020;69846;69846
1;2;71743420;101003436;30/04/2020;30/04/2020;30/04/2020;30/04/2020;30/04/2020;68484;68484
1;2;71748605;101003174;30/09/2020;30/09/2020;30/09/2020;30/09/2020;30/09/2020;0;0
1;2;71747668;101003068;31/08/2020;31/08/2020;31/08/2020;31/08/2020;31/08/2020;63676;63676
1;2;71741156;101003785;28/02/2020;28/02/2020;28/02/2020;28/02/2020;28/02/2020;48480;48480
1;2;71741251;101003651;28/02/2020;28/02/2020;28/02/2020;28/02/2020;28/02/2020;62186;62186
1;2;71742431;101003424;31/03/2020;31/03/2020;31/03/2020;31/03/2020;31/03/2020;42696;42696
1;2;71744404;101003454;31/05/2020;31/05/2020;31/05/2020;31/05/2020;31/05/2020;50616;50616
1;2;71743223;101003702;30/04/2020;30/04/2020;30/04/2020;30/04/2020;30/04/2020;84000;84000
1;2;71746091;101003856;31/07/2020;31/07/2020;31/07/2020;31/07/2020;31/07/2020;36324;36324
1;2;71745288;101003610;30/06/2020;30/06/2020;30/06/2020;30/06/2020;30/06/2020;53980;53980
1;2;71749615;101003162;31/10/2020;31/10/2020;31/10/2020;31/10/2020;31/10/2020;0;0
1;2;71744371;101003497;31/05/2020;31/05/2020;31/05/2020;31/05/2020;31/05/2020;89944;89944
1;2;71740129;101003813;31/01/2020;31/01/2020;31/01/2020;31/01/2020;31/01/2020;48480;48480
1;2;71743374;101003494;30/04/2020;30/04/2020;30/04/2020;30/04/2020;30/04/2020;70078;70078
1;2;71746622;101003154;31/07/2020;31/07/2020;31/07/2020;31/07/2020;31/07/2020;81778;81778
1;2;71743414;101003442;30/04/2020;30/04/2020;30/04/2020;30/04/2020;30/04/2020;48630;48630
1;2;71745529;101003272;30/06/2020;30/06/2020;30/06/2020;30/06/2020;30/06/2020;0;0
1;2;71744360;101003511;31/05/2020;31/05/2020;31/05/2020;31/05/2020;31/05/2020;0;0
1;2;71749497;101003331;31/10/2020;31/10/2020;31/10/2020;31/10/2020;31/10/2020;0;0
1;2;71742219;101003707;31/03/2020;31/03/2020;31/03/2020;31/03/2020;31/03/2020;68000;68000
1;2;71744378;101003488;31/05/2020;31/05/2020;31/05/2020;31/05/2020;31/05/2020;55854;55854
1;2;71743220;101003706;30/04/2020;30/04/2020;30/04/2020;30/04/2020;30/04/2020;72000;72000
1;2;71746315;101003578;31/07/2020;31/07/2020;31/07/2020;31/07/2020;31/07/2020;89928;89928
1;2;71745493;101003337;30/06/2020;30/06/2020;30/06/2020;30/06/2020;30/06/2020;70078;70078
1;2;71742463;101003386;31/03/2020;31/03/2020;31/03/2020;31/03/2020;31/03/2020;46804;46804
1;2;71742270;101003630;31/03/2020;31/03/2020;31/03/2020;31/03/2020;31/03/2020;0;0
1;2;71741089;101003858;28/02/2020;28/02/2020;28/02/2020;28/02/2020;28/02/2020;60000;60000
1;2;71745295;101003601;30/06/2020;30/06/2020;30/06/2020;30/06/2020;30/06/2020;69922;69922
1;2;71750557;101003232;30/11/2020;30/11/2020;30/11/2020;30/11/2020;30/11/2020;0;0
1;2;71744483;101003358;31/05/2020;31/05/2020;31/05/2020;31/05/2020;31/05/2020;57352;57352
1;2;71744104;101003843;31/05/2020;31/05/2020;31/05/2020;31/05/2020;31/05/2020;80000;80000
1;2;71743287;101003611;30/04/2020;30/04/2020;30/04/2020;30/04/2020;30/04/2020;121284;121284
1;2;71744582;101003204;31/05/2020;31/05/2020;31/05/2020;31/05/2020;31/05/2020;82964;82964
1;2;71743428;101003427;30/04/2020;30/04/2020;30/04/2020;30/04/2020;30/04/2020;62276;62276
1;2;71743194;101003741;30/04/2020;30/04/2020;30/04/2020;30/04/2020;30/04/2020;43280;43280
1;2;71741221;101003704;28/02/2020;28/02/2020;28/02/2020;28/02/2020;28/02/2020;72000;72000
1;2;71742286;101003612;31/03/2020;31/03/2020;31/03/2020;31/03/2020;31/03/2020;99882;99882
1;2;71741101;101003846;28/02/2020;28/02/2020;28/02/2020;28/02/2020;28/02/2020;84000;84000
1;2;71745324;101003565;30/06/2020;30/06/2020;30/06/2020;30/06/2020;30/06/2020;52778;52778
1;2;71742210;101003723;31/03/2020;31/03/2020;31/03/2020;31/03/2020;31/03/2020;89928;89928
1;2;71749553;101003237;31/10/2020;31/10/2020;31/10/2020;31/10/2020;31/10/2020;0;0
1;2;71744092;101003855;31/05/2020;31/05/2020;31/05/2020;31/05/2020;31/05/2020;36324;36324
1;2;71743427;101003428;30/04/2020;30/04/2020;30/04/2020;30/04/2020;30/04/2020;47784;47784
1;2;71746166;101003774;31/07/2020;31/07/2020;31/07/2020;31/07/2020;31/07/2020;48480;48480
1;2;71744134;101003808;31/05/2020;31/05/2020;31/05/2020;31/05/2020;31/05/2020;38560;38560
1;2;71746679;101003046;31/07/2020;31/07/2020;31/07/2020;31/07/2020;31/07/2020;46846;46846
1;2;71742109;101003835;31/03/2020;31/03/2020;31/03/2020;31/03/2020;31/03/2020;137900;137900
1;2;71743517;101003299;30/04/2020;30/04/2020;30/04/2020;30/04/2020;30/04/2020;119642;119642
1;2;71744254;101003648;31/05/2020;31/05/2020;31/05/2020;31/05/2020;31/05/2020;89928;89928
1;2;71742168;101003772;31/03/2020;31/03/2020;31/03/2020;31/03/2020;31/03/2020;69846;69846
1;2;71744108;101003836;31/05/2020;31/05/2020;31/05/2020;31/05/2020;31/05/2020;216000;216000
1;2;71743285;101003613;30/04/2020;30/04/2020;30/04/2020;30/04/2020;30/04/2020;0;0
1;2;71743181;101003759;30/04/2020;30/04/2020;30/04/2020;30/04/2020;30/04/2020;104000;104000
1;2;71742187;101003752;31/03/2020;31/03/2020;31/03/2020;31/03/2020;31/03/2020;76300;76300
1;2;71742178;101003762;31/03/2020;31/03/2020;31/03/2020;31/03/2020;31/03/2020;295318;295318
1;2;71744146;101003795;31/05/2020;31/05/2020;31/05/2020;31/05/2020;31/05/2020;0;0
1;2;71744277;101003622;31/05/2020;31/05/2020;31/05/2020;31/05/2020;31/05/2020;48432;48432
1;2;71748612;101003166;30/09/2020;30/09/2020;30/09/2020;30/09/2020;30/09/2020;0;0
1;2;71744308;101003587;31/05/2020;31/05/2020;31/05/2020;31/05/2020;31/05/2020;26148;26148
1;2;71742204;101003729;31/03/2020;31/03/2020;31/03/2020;31/03/2020;31/03/2020;218992;218992
1;2;71741298;101003598;28/02/2020;28/02/2020;28/02/2020;28/02/2020;28/02/2020;0;0
1;2;71750784;101002366;30/11/2020;30/11/2020;30/11/2020;30/11/2020;30/11/2020;0;0
1;2;71744239;101003674;31/05/2020;31/05/2020;31/05/2020;31/05/2020;31/05/2020;76000;76000
1;2;71747629;101003146;31/08/2020;31/08/2020;31/08/2020;31/08/2020;31/08/2020;0;0
1;2;71742416;101003440;31/03/2020;31/03/2020;31/03/2020;31/03/2020;31/03/2020;108800;108800
1;2;71746532;101003263;31/07/2020;31/07/2020;31/07/2020;31/07/2020;31/07/2020;55558;55558
1;2;71750827;101001881;30/11/2020;30/11/2020;30/11/2020;30/11/2020;30/11/2020;0;0
1;2;71744633;101003141;31/05/2020;31/05/2020;31/05/2020;31/05/2020;31/05/2020;0;0
1;2;71743388;101003476;30/04/2020;30/04/2020;30/04/2020;30/04/2020;30/04/2020;52234;52234
1;2;71742492;101003342;31/03/2020;31/03/2020;31/03/2020;31/03/2020;31/03/2020;70116;70116
1;2;71742400;101003458;31/03/2020;31/03/2020;31/03/2020;31/03/2020;31/03/2020;62380;62380
1;2;71744449;101003403;31/05/2020;31/05/2020;31/05/2020;31/05/2020;31/05/2020;85174;85174
1;2;71741149;101003792;28/02/2020;28/02/2020;28/02/2020;28/02/2020;28/02/2020;38560;38560
1;2;71743382;101003482;30/04/2020;30/04/2020;30/04/2020;30/04/2020;30/04/2020;146854;146854
1;2;71745366;101003503;30/06/2020;30/06/2020;30/06/2020;30/06/2020;30/06/2020;49672;49672
1;2;71747474;101003374;31/08/2020;31/08/2020;31/08/2020;31/08/2020;31/08/2020;46094;46094
1;2;71742430;101003425;31/03/2020;31/03/2020;31/03/2020;31/03/2020;31/03/2020;70000;70000
1;2;71742290;101003606;31/03/2020;31/03/2020;31/03/2020;31/03/2020;31/03/2020;48432;48432
1;2;71749640;101003131;31/10/2020;31/10/2020;31/10/2020;31/10/2020;31/10/2020;0;0
1;2;71741359;101003512;28/02/2020;28/02/2020;28/02/2020;28/02/2020;28/02/2020;89928;89928
1;2;71742568;101003221;31/03/2020;31/03/2020;31/03/2020;31/03/2020;31/03/2020;137200;137200
1;2;71742279;101003619;31/03/2020;31/03/2020;31/03/2020;31/03/2020;31/03/2020;71934;71934
1;2;71747466;101003383;31/08/2020;31/08/2020;31/08/2020;31/08/2020;31/08/2020;62456;62456
1;2;71747663;101003086;31/08/2020;31/08/2020;31/08/2020;31/08/2020;31/08/2020;208000;208000
1;2;71744380;101003486;31/05/2020;31/05/2020;31/05/2020;31/05/2020;31/05/2020;160608;160608
1;2;71742486;101003354;31/03/2020;31/03/2020;31/03/2020;31/03/2020;31/03/2020;260000;260000
1;2;71749566;101003223;31/10/2020;31/10/2020;31/10/2020;31/10/2020;31/10/2020;0;0
1;2;71740133;101003809;31/01/2020;31/01/2020;31/01/2020;31/01/2020;31/01/2020;69920;69920
1;2;71744257;101003645;31/05/2020;31/05/2020;31/05/2020;31/05/2020;31/05/2020;140000;140000
1;2;71740122;101003821;31/01/2020;31/01/2020;31/01/2020;31/01/2020;31/01/2020;80000;80000
1;2;71744394;101003468;31/05/2020;31/05/2020;31/05/2020;31/05/2020;31/05/2020;75560;75560
1;2;71743372;101003496;30/04/2020;30/04/2020;30/04/2020;30/04/2020;30/04/2020;57216;57216
1;2;71742475;101003372;31/03/2020;31/03/2020;31/03/2020;31/03/2020;31/03/2020;62294;62294
1;2;71744263;101003639;31/05/2020;31/05/2020;31/05/2020;31/05/2020;31/05/2020;76014;76014
1;2;71749583;101003202;31/10/2020;31/10/2020;31/10/2020;31/10/2020;31/10/2020;0;0
1;2;71743222;101003703;30/04/2020;30/04/2020;30/04/2020;30/04/2020;30/04/2020;72000;72000
1;2;71751803;101002161;31/12/2020;31/12/2020;31/12/2020;31/12/2020;31/12/2020;0;0
1;2;71750521;101003295;30/11/2020;30/11/2020;30/11/2020;30/11/2020;30/11/2020;0;0
1;2;71750616;101003160;30/11/2020;30/11/2020;30/11/2020;30/11/2020;30/11/2020;0;0
1;2;71743321;101003568;30/04/2020;30/04/2020;30/04/2020;30/04/2020;30/04/2020;63976;63976
1;2;71749593;101003188;31/10/2020;31/10/2020;31/10/2020;31/10/2020;31/10/2020;0;0
1;2;71742234;101003679;31/03/2020;31/03/2020;31/03/2020;31/03/2020;31/03/2020;0;0
1;2;71741115;101003828;28/02/2020;28/02/2020;28/02/2020;28/02/2020;28/02/2020;0;0
1;2;71746623;101003153;31/07/2020;31/07/2020;31/07/2020;31/07/2020;31/07/2020;200000;200000
1;2;71742157;101003784;31/03/2020;31/03/2020;31/03/2020;31/03/2020;31/03/2020;0;0
1;2;71741151;101003790;28/02/2020;28/02/2020;28/02/2020;28/02/2020;28/02/2020;69920;69920
1;2;71744609;101003170;31/05/2020;31/05/2020;31/05/2020;31/05/2020;31/05/2020;89928;89928
1;2;71741169;101003771;28/02/2020;28/02/2020;28/02/2020;28/02/2020;28/02/2020;62186;62186
1;2;71743232;101003682;30/04/2020;30/04/2020;30/04/2020;30/04/2020;30/04/2020;72000;72000
1;2;71751589;101003193;31/12/2020;31/12/2020;31/12/2020;31/12/2020;31/12/2020;0;0
1;2;71744215;101003717;31/05/2020;31/05/2020;31/05/2020;31/05/2020;31/05/2020;62186;62186
1;2;71743551;101003239;30/04/2020;30/04/2020;30/04/2020;30/04/2020;30/04/2020;51594;51594
1;2;71744511;101003311;31/05/2020;31/05/2020;31/05/2020;31/05/2020;31/05/2020;70096;70096
1;2;71742116;101003827;31/03/2020;31/03/2020;31/03/2020;31/03/2020;31/03/2020;77600;77600
1;2;71750546;101003247;30/11/2020;30/11/2020;30/11/2020;30/11/2020;30/11/2020;0;0
1;2;71743433;101003422;30/04/2020;30/04/2020;30/04/2020;30/04/2020;30/04/2020;155722;155722
1;2;71745443;101003410;30/06/2020;30/06/2020;30/06/2020;30/06/2020;30/06/2020;52830;52830
1;2;71745565;101003224;30/06/2020;30/06/2020;30/06/2020;30/06/2020;30/06/2020;96572;96572
1;2;71749559;101003230;31/10/2020;31/10/2020;31/10/2020;31/10/2020;31/10/2020;0;0
1;2;71745485;101003355;30/06/2020;30/06/2020;30/06/2020;30/06/2020;30/06/2020;122496;122496
1;2;71740088;101003859;31/01/2020;31/01/2020;31/01/2020;31/01/2020;31/01/2020;26602;26602
1;2;71745516;101003300;30/06/2020;30/06/2020;30/06/2020;30/06/2020;30/06/2020;32258;32258
1;2;71751737;101002882;31/12/2020;31/12/2020;31/12/2020;31/12/2020;31/12/2020;0;0
1;2;71745465;101003384;30/06/2020;30/06/2020;30/06/2020;30/06/2020;30/06/2020;50616;50616
1;2;71743344;101003533;30/04/2020;30/04/2020;30/04/2020;30/04/2020;30/04/2020;0;0
1;2;71746443;101003410;31/07/2020;31/07/2020;31/07/2020;31/07/2020;31/07/2020;52830;52830
1;2;71741409;101003448;28/02/2020;28/02/2020;28/02/2020;28/02/2020;28/02/2020;89928;89928
1;2;71744482;101003360;31/05/2020;31/05/2020;31/05/2020;31/05/2020;31/05/2020;59652;59652
1;2;71746419;101003437;31/07/2020;31/07/2020;31/07/2020;31/07/2020;31/07/2020;0;0
1;2;71740271;101003629;31/01/2020;31/01/2020;31/01/2020;31/01/2020;31/01/2020;100416;100416
1;2;71747622;101003154;31/08/2020;31/08/2020;31/08/2020;31/08/2020;31/08/2020;81778;81778
1;2;71744282;101003616;31/05/2020;31/05/2020;31/05/2020;31/05/2020;31/05/2020;75502;75502
1;2;71744425;101003430;31/05/2020;31/05/2020;31/05/2020;31/05/2020;31/05/2020;51998;51998
1;2;71743187;101003752;30/04/2020;30/04/2020;30/04/2020;30/04/2020;30/04/2020;76300;76300
1;2;71743217;101003715;30/04/2020;30/04/2020;30/04/2020;30/04/2020;30/04/2020;38536;38536
1;2;71745528;101003273;30/06/2020;30/06/2020;30/06/2020;30/06/2020;30/06/2020;0;0
1;2;71746233;101003680;31/07/2020;31/07/2020;31/07/2020;31/07/2020;31/07/2020;184728;184728
1;2;71742097;101003850;31/03/2020;31/03/2020;31/03/2020;31/03/2020;31/03/2020;69846;69846
1;2;71746401;101003457;31/07/2020;31/07/2020;31/07/2020;31/07/2020;31/07/2020;112000;112000
1;2;71751756;101002813;31/12/2020;31/12/2020;31/12/2020;31/12/2020;31/12/2020;0;0
1;2;71746485;101003355;31/07/2020;31/07/2020;31/07/2020;31/07/2020;31/07/2020;122496;122496
1;2;71741330;101003556;28/02/2020;28/02/2020;28/02/2020;28/02/2020;28/02/2020;0;0
1;2;71746288;101003610;31/07/2020;31/07/2020;31/07/2020;31/07/2020;31/07/2020;53980;53980
1;2;71747393;101003469;31/08/2020;31/08/2020;31/08/2020;31/08/2020;31/08/2020;80052;80052
1;2;71745353;101003519;30/06/2020;30/06/2020;30/06/2020;30/06/2020;30/06/2020;84960;84960
1;2;71746473;101003375;31/07/2020;31/07/2020;31/07/2020;31/07/2020;31/07/2020;71968;71968
1;2;71745681;101003043;30/06/2020;30/06/2020;30/06/2020;30/06/2020;30/06/2020;0;0
1;2;71742242;101003663;31/03/2020;31/03/2020;31/03/2020;31/03/2020;31/03/2020;89928;89928
1;2;71743680;101003044;30/04/2020;30/04/2020;30/04/2020;30/04/2020;30/04/2020;123046;123046
1;2;71743258;101003644;30/04/2020;30/04/2020;30/04/2020;30/04/2020;30/04/2020;69846;69846
1;2;71748677;101003048;30/09/2020;30/09/2020;30/09/2020;30/09/2020;30/09/2020;0;0
1;2;71741103;101003844;28/02/2020;28/02/2020;28/02/2020;28/02/2020;28/02/2020;104000;104000
1;2;71744453;101003398;31/05/2020;31/05/2020;31/05/2020;31/05/2020;31/05/2020;71934;71934
1;2;71749592;101003189;31/10/2020;31/10/2020;31/10/2020;31/10/2020;31/10/2020;0;0
1;2;71751620;101003156;31/12/2020;31/12/2020;31/12/2020;31/12/2020;31/12/2020;0;0
1;2;71746422;101003434;31/07/2020;31/07/2020;31/07/2020;31/07/2020;31/07/2020;50616;50616
1;2;71744441;101003412;31/05/2020;31/05/2020;31/05/2020;31/05/2020;31/05/2020;0;0
1;2;71742392;101003470;31/03/2020;31/03/2020;31/03/2020;31/03/2020;31/03/2020;32634;32634
1;2;71744427;101003428;31/05/2020;31/05/2020;31/05/2020;31/05/2020;31/05/2020;47784;47784
1;2;71747256;101003646;31/08/2020;31/08/2020;31/08/2020;31/08/2020;31/08/2020;69904;69904
1;2;71742407;101003450;31/03/2020;31/03/2020;31/03/2020;31/03/2020;31/03/2020;48432;48432
1;2;71741088;101003859;28/02/2020;28/02/2020;28/02/2020;28/02/2020;28/02/2020;26602;26602
1;2;71741140;101003801;28/02/2020;28/02/2020;28/02/2020;28/02/2020;28/02/2020;72000;72000
1;2;71745302;101003594;30/06/2020;30/06/2020;30/06/2020;30/06/2020;30/06/2020;0;0
1;2;71743332;101003553;30/04/2020;30/04/2020;30/04/2020;30/04/2020;30/04/2020;56292;56292
1;2;71742186;101003753;31/03/2020;31/03/2020;31/03/2020;31/03/2020;31/03/2020;48480;48480
1;2;71741148;101003793;28/02/2020;28/02/2020;28/02/2020;28/02/2020;28/02/2020;38560;38560
1;2;71743168;101003772;30/04/2020;30/04/2020;30/04/2020;30/04/2020;30/04/2020;69846;69846
1;2;71743096;101003851;30/04/2020;30/04/2020;30/04/2020;30/04/2020;30/04/2020;80000;80000
1;2;71744130;101003812;31/05/2020;31/05/2020;31/05/2020;31/05/2020;31/05/2020;48480;48480
1;2;71740150;101003791;31/01/2020;31/01/2020;31/01/2020;31/01/2020;31/01/2020;38560;38560
1;2;71742110;101003834;31/03/2020;31/03/2020;31/03/2020;31/03/2020;31/03/2020;280000;280000
1;2;71745373;101003495;30/06/2020;30/06/2020;30/06/2020;30/06/2020;30/06/2020;89928;89928
1;2;71745404;101003454;30/06/2020;30/06/2020;30/06/2020;30/06/2020;30/06/2020;50616;50616
1;2;71748618;101003158;30/09/2020;30/09/2020;30/09/2020;30/09/2020;30/09/2020;0;0
1;2;71744661;101003091;31/05/2020;31/05/2020;31/05/2020;31/05/2020;31/05/2020;106970;106970
1;2;71745263;101003639;30/06/2020;30/06/2020;30/06/2020;30/06/2020;30/06/2020;76014;76014
1;2;71741144;101003797;28/02/2020;28/02/2020;28/02/2020;28/02/2020;28/02/2020;38560;38560
1;2;71744235;101003678;31/05/2020;31/05/2020;31/05/2020;31/05/2020;31/05/2020;43280;43280
1;2;71742337;101003541;31/03/2020;31/03/2020;31/03/2020;31/03/2020;31/03/2020;93654;93654
1;2;71745511;101003311;30/06/2020;30/06/2020;30/06/2020;30/06/2020;30/06/2020;70096;70096
1;2;71745386;101003478;30/06/2020;30/06/2020;30/06/2020;30/06/2020;30/06/2020;48432;48432
1;2;71742182;101003757;31/03/2020;31/03/2020;31/03/2020;31/03/2020;31/03/2020;72000;72000
1;2;71749672;101003058;31/10/2020;31/10/2020;31/10/2020;31/10/2020;31/10/2020;0;0
1;2;71750675;101003051;30/11/2020;30/11/2020;30/11/2020;30/11/2020;30/11/2020;0;0
1;2;71751521;101003295;31/12/2020;31/12/2020;31/12/2020;31/12/2020;31/12/2020;0;0
1;2;71748342;101003535;30/09/2020;30/09/2020;30/09/2020;30/09/2020;30/09/2020;0;0
1;2;71744600;101003181;31/05/2020;31/05/2020;31/05/2020;31/05/2020;31/05/2020;50616;50616
1;2;71743259;101003643;30/04/2020;30/04/2020;30/04/2020;30/04/2020;30/04/2020;69846;69846
1;2;71747575;101003213;31/08/2020;31/08/2020;31/08/2020;31/08/2020;31/08/2020;50578;50578
1;2;71750481;101003361;30/11/2020;30/11/2020;30/11/2020;30/11/2020;30/11/2020;0;0
1;2;71742572;101003217;31/03/2020;31/03/2020;31/03/2020;31/03/2020;31/03/2020;75624;75624
1;2;71744217;101003715;31/05/2020;31/05/2020;31/05/2020;31/05/2020;31/05/2020;38536;38536
1;2;71745515;101003301;30/06/2020;30/06/2020;30/06/2020;30/06/2020;30/06/2020;100640;100640
1;2;71745303;101003592;30/06/2020;30/06/2020;30/06/2020;30/06/2020;30/06/2020;51564;51564
1;2;71750553;101003237;30/11/2020;30/11/2020;30/11/2020;30/11/2020;30/11/2020;0;0
1;2;71751934;101000828;31/12/2020;31/12/2020;31/12/2020;31/12/2020;31/12/2020;0;0
1;2;71745427;101003428;30/06/2020;30/06/2020;30/06/2020;30/06/2020;30/06/2020;47784;47784
1;2;71748536;101003259;30/09/2020;30/09/2020;30/09/2020;30/09/2020;30/09/2020;0;0
1;2;71747401;101003457;31/08/2020;31/08/2020;31/08/2020;31/08/2020;31/08/2020;112000;112000
1;2;71743241;101003668;30/04/2020;30/04/2020;30/04/2020;30/04/2020;30/04/2020;62186;62186
1;2;71749605;101003174;31/10/2020;31/10/2020;31/10/2020;31/10/2020;31/10/2020;0;0
1;2;71748539;101003256;30/09/2020;30/09/2020;30/09/2020;30/09/2020;30/09/2020;0;0
1;2;71742298;101003598;31/03/2020;31/03/2020;31/03/2020;31/03/2020;31/03/2020;0;0
1;2;71742089;101003858;31/03/2020;31/03/2020;31/03/2020;31/03/2020;31/03/2020;60000;60000
1;2;71746224;101003701;31/07/2020;31/07/2020;31/07/2020;31/07/2020;31/07/2020;48432;48432
1;2;71742225;101003700;31/03/2020;31/03/2020;31/03/2020;31/03/2020;31/03/2020;80000;80000
1;2;71751652;101003112;31/12/2020;31/12/2020;31/12/2020;31/12/2020;31/12/2020;0;0
1;2;71744354;101003518;31/05/2020;31/05/2020;31/05/2020;31/05/2020;31/05/2020;150000;150000
1;2;71743568;101003221;30/04/2020;30/04/2020;30/04/2020;30/04/2020;30/04/2020;137200;137200
1;2;71747480;101003363;31/08/2020;31/08/2020;31/08/2020;31/08/2020;31/08/2020;89928;89928
1;2;71742461;101003389;31/03/2020;31/03/2020;31/03/2020;31/03/2020;31/03/2020;89928;89928
1;2;71747656;101003105;31/08/2020;31/08/2020;31/08/2020;31/08/2020;31/08/2020;105582;105582
1;2;71745483;101003358;30/06/2020;30/06/2020;30/06/2020;30/06/2020;30/06/2020;57352;57352
1;2;71746573;101003216;31/07/2020;31/07/2020;31/07/2020;31/07/2020;31/07/2020;0;0
1;2;71748608;101003171;30/09/2020;30/09/2020;30/09/2020;30/09/2020;30/09/2020;0;0
1;2;71745320;101003569;30/06/2020;30/06/2020;30/06/2020;30/06/2020;30/06/2020;69980;69980
1;2;71745394;101003468;30/06/2020;30/06/2020;30/06/2020;30/06/2020;30/06/2020;75560;75560
1;2;71742179;101003761;31/03/2020;31/03/2020;31/03/2020;31/03/2020;31/03/2020;72000;72000
1;2;71747233;101003680;31/08/2020;31/08/2020;31/08/2020;31/08/2020;31/08/2020;184728;184728
1;2;71741107;101003837;28/02/2020;28/02/2020;28/02/2020;28/02/2020;28/02/2020;48480;48480
1;2;71744269;101003633;31/05/2020;31/05/2020;31/05/2020;31/05/2020;31/05/2020;0;0
1;2;71740362;101003507;31/01/2020;31/01/2020;31/01/2020;31/01/2020;31/01/2020;45792;45792
1;2;71744243;101003662;31/05/2020;31/05/2020;31/05/2020;31/05/2020;31/05/2020;0;0
1;2;71740102;101003845;31/01/2020;31/01/2020;31/01/2020;31/01/2020;31/01/2020;48480;48480
1;2;71742103;101003844;31/03/2020;31/03/2020;31/03/2020;31/03/2020;31/03/2020;104000;104000
1;2;71742132;101003810;31/03/2020;31/03/2020;31/03/2020;31/03/2020;31/03/2020;160000;160000
1;2;71744168;101003772;31/05/2020;31/05/2020;31/05/2020;31/05/2020;31/05/2020;69846;69846
1;2;71742330;101003556;31/03/2020;31/03/2020;31/03/2020;31/03/2020;31/03/2020;0;0
1;2;71744383;101003481;31/05/2020;31/05/2020;31/05/2020;31/05/2020;31/05/2020;48432;48432
1;2;71747315;101003578;31/08/2020;31/08/2020;31/08/2020;31/08/2020;31/08/2020;89928;89928
1;2;71742094;101003853;31/03/2020;31/03/2020;31/03/2020;31/03/2020;31/03/2020;36324;36324
1;2;71741129;101003813;28/02/2020;28/02/2020;28/02/2020;28/02/2020;28/02/2020;48480;48480
1;2;71741137;101003805;28/02/2020;28/02/2020;28/02/2020;28/02/2020;28/02/2020;48480;48480
1;2;71746345;101003532;31/07/2020;31/07/2020;31/07/2020;31/07/2020;31/07/2020;144000;144000
1;2;71744541;101003253;31/05/2020;31/05/2020;31/05/2020;31/05/2020;31/05/2020;67398;67398
1;2;71743178;101003762;30/04/2020;30/04/2020;30/04/2020;30/04/2020;30/04/2020;295318;295318
1;2;71745277;101003622;30/06/2020;30/06/2020;30/06/2020;30/06/2020;30/06/2020;48432;48432
1;2;71748627;101003148;30/09/2020;30/09/2020;30/09/2020;30/09/2020;30/09/2020;0;0
1;2;71742676;101003049;31/03/2020;31/03/2020;31/03/2020;31/03/2020;31/03/2020;157866;157866
1;2;71743467;101003382;30/04/2020;30/04/2020;30/04/2020;30/04/2020;30/04/2020;68078;68078
1;2;71746386;101003478;31/07/2020;31/07/2020;31/07/2020;31/07/2020;31/07/2020;48432;48432
1;2;71745456;101003394;30/06/2020;30/06/2020;30/06/2020;30/06/2020;30/06/2020;88612;88612
1;2;71744316;101003576;31/05/2020;31/05/2020;31/05/2020;31/05/2020;31/05/2020;0;0
1;2;71741293;101003603;28/02/2020;28/02/2020;28/02/2020;28/02/2020;28/02/2020;77820;77820
1;2;71744274;101003625;31/05/2020;31/05/2020;31/05/2020;31/05/2020;31/05/2020;39736;39736
1;2;71743296;101003600;30/04/2020;30/04/2020;30/04/2020;30/04/2020;30/04/2020;40800;40800
1;2;71746516;101003300;31/07/2020;31/07/2020;31/07/2020;31/07/2020;31/07/2020;0;0
1;2;71746302;101003594;31/07/2020;31/07/2020;31/07/2020;31/07/2020;31/07/2020;87722;87722
