code_objet,statut,num_quittance,code_contrat,echeance,datevaleur,datecreation,datecomptable,dateemission,montantpaye,montantEmis
1,2,70427047,1890000014,31/08/2020,31/08/2020,31/08/2020,31/08/2020,31/08/2020,0,0
1,2,70428000,1890000067,30/09/2020,30/09/2020,30/09/2020,30/09/2020,30/09/2020,0,0
1,2,70430008,1890000056,30/11/2020,30/11/2020,30/11/2019,30/11/2020,30/11/2020,0,0
1,2,70431010,1890000054,31/12/2020,31/12/2020,31/12/2020,31/12/2020,31/12/2020,0,0
1,2,70428027,1890000034,30/09/2020,30/09/2020,30/09/2020,30/09/2020,30/09/2020,0,0
1,2,70428040,1890000021,30/09/2020,30/09/2020,30/09/2020,30/09/2020,30/09/2020,0,0
1,2,70428057,1890000003,30/09/2020,30/09/2020,30/09/2020,30/09/2020,30/09/2020,0,0
1,2,70429052,1890000009,31/10/2020,31/10/2020,31/10/2020,31/10/2020,31/10/2020,0,0
1,2,70431034,1890000027,31/12/2020,31/12/2020,31/12/2020,31/12/2020,31/12/2020,0,0
1,2,70430052,1890000009,30/11/2020,30/11/2020,30/11/2019,30/11/2020,30/11/2020,0,0
1,2,70431041,1890000020,31/12/2020,31/12/2020,31/12/2020,31/12/2020,31/12/2020,0,0
1,2,70430059,1890000001,30/11/2020,30/11/2020,30/11/2019,30/11/2020,30/11/2020,0,0
1,2,70421047,1890000014,28/02/2020,28/02/2020,28/02/2020,28/02/2020,28/02/2020,92752,92752
1,2,70422028,1890000033,31/03/2020,31/03/2020,31/03/2020,31/03/2020,31/03/2020,84264,84264
1,2,70425010,1890000054,30/06/2020,30/06/2020,30/06/2020,30/06/2020,30/06/2020,41862,41862
1,2,70422054,1890000006,31/03/2020,31/03/2020,31/03/2020,31/03/2020,31/03/2020,0,0
1,2,70423037,1890000024,30/04/2020,30/04/2020,30/04/2020,30/04/2020,30/04/2020,46778,46778
1,2,70422058,1890000002,31/03/2020,31/03/2020,31/03/2020,31/03/2020,31/03/2020,29236,29236
1,2,70424032,1890000029,31/05/2020,31/05/2020,31/05/2020,31/05/2020,31/05/2019,61390,61390
1,2,70423041,1890000020,30/04/2020,30/04/2020,30/04/2020,30/04/2020,30/04/2020,80340,80340
1,2,70424026,1890000035,31/05/2020,31/05/2020,31/05/2020,31/05/2020,31/05/2019,74162,74162
1,2,70424041,1890000020,31/05/2020,31/05/2020,31/05/2020,31/05/2020,31/05/2019,80340,80340
1,2,70428010,1890000054,30/09/2020,30/09/2020,30/09/2020,30/09/2020,30/09/2020,0,0
1,2,70425036,1890000025,30/06/2020,30/06/2020,30/06/2020,30/06/2020,30/06/2020,60072,60072
1,2,70426038,1890000023,31/07/2020,31/07/2020,31/07/2020,31/07/2020,31/07/2020,133542,133542
1,2,70425048,1890000013,30/06/2020,30/06/2020,30/06/2020,30/06/2020,30/06/2020,0,0
1,2,70427032,1890000029,31/08/2020,31/08/2020,31/08/2020,31/08/2020,31/08/2020,0,0
1,2,70430010,1890000054,30/11/2020,30/11/2020,30/11/2019,30/11/2020,30/11/2020,0,0
1,2,70427019,1890000044,31/08/2020,31/08/2020,31/08/2020,31/08/2020,31/08/2020,0,0
1,2,70427026,1890000035,31/08/2020,31/08/2020,31/08/2020,31/08/2020,31/08/2020,0,0
1,2,70431001,1890000066,31/12/2020,31/12/2020,31/12/2020,31/12/2020,31/12/2020,0,0
1,2,70428019,1890000044,30/09/2020,30/09/2020,30/09/2020,30/09/2020,30/09/2020,0,0
1,2,70431003,1890000061,31/12/2020,31/12/2020,31/12/2020,31/12/2020,31/12/2020,0,0
1,2,70428052,1890000009,30/09/2020,30/09/2020,30/09/2020,30/09/2020,30/09/2020,0,0
1,2,70429038,1890000023,31/10/2020,31/10/2020,31/10/2020,31/10/2020,31/10/2020,0,0
1,2,70429036,1890000025,31/10/2020,31/10/2020,31/10/2020,31/10/2020,31/10/2020,0,0
1,2,70429039,1890000022,31/10/2020,31/10/2020,31/10/2020,31/10/2020,31/10/2020,0,0
1,2,70431025,1890000036,31/12/2020,31/12/2020,31/12/2020,31/12/2020,31/12/2020,0,0
1,2,70431026,1890000035,31/12/2020,31/12/2020,31/12/2020,31/12/2020,31/12/2020,0,0
1,2,70431040,1890000021,31/12/2020,31/12/2020,31/12/2020,31/12/2020,31/12/2020,0,0
1,2,70431045,1890000016,31/12/2020,31/12/2020,31/12/2020,31/12/2020,31/12/2020,0,0
1,2,70423018,1890000046,30/04/2020,30/04/2020,30/04/2020,30/04/2020,30/04/2020,46434,46434
1,2,70422029,1890000032,31/03/2020,31/03/2020,31/03/2020,31/03/2020,31/03/2020,97660,97660
1,2,70423023,1890000039,30/04/2020,30/04/2020,30/04/2020,30/04/2020,30/04/2020,36464,36464
1,2,70422056,1890000004,31/03/2020,31/03/2020,31/03/2020,31/03/2020,31/03/2020,39742,39742
1,2,70426002,1890000062,31/07/2020,31/07/2020,31/07/2020,31/07/2020,31/07/2020,0,0
1,2,70422042,1890000019,31/03/2020,31/03/2020,31/03/2020,31/03/2020,31/03/2020,115264,115264
1,2,70424031,1890000030,31/05/2020,31/05/2020,31/05/2020,31/05/2020,31/05/2019,86938,86938
1,2,70424022,1890000040,31/05/2020,31/05/2020,31/05/2020,31/05/2020,31/05/2019,168694,168694
1,2,70423051,1890000010,30/04/2020,30/04/2020,30/04/2020,30/04/2020,30/04/2020,98650,98650
1,2,70424029,1890000032,31/05/2020,31/05/2020,31/05/2020,31/05/2020,31/05/2019,97660,97660
1,2,70422059,1890000001,31/03/2020,31/03/2020,31/03/2020,31/03/2020,31/03/2020,74538,74538
1,2,70425033,1890000028,30/06/2020,30/06/2020,30/06/2020,30/06/2020,30/06/2020,33878,33878
1,2,70425028,1890000033,30/06/2020,30/06/2020,30/06/2020,30/06/2020,30/06/2020,84264,84264
1,2,70427018,1890000046,31/08/2020,31/08/2020,31/08/2020,31/08/2020,31/08/2020,0,0
1,2,70429010,1890000054,31/10/2020,31/10/2020,31/10/2020,31/10/2020,31/10/2020,0,0
1,2,70426037,1890000024,31/07/2020,31/07/2020,31/07/2020,31/07/2020,31/07/2020,46778,46778
1,2,70426028,1890000033,31/07/2020,31/07/2020,31/07/2020,31/07/2020,31/07/2020,84264,84264
1,2,70426035,1890000026,31/07/2020,31/07/2020,31/07/2020,31/07/2020,31/07/2020,55508,55508
1,2,70428015,1890000049,30/09/2020,30/09/2020,30/09/2020,30/09/2020,30/09/2020,0,0
1,2,70427024,1890000037,31/08/2020,31/08/2020,31/08/2020,31/08/2020,31/08/2020,0,0
1,2,70431016,1890000048,31/12/2020,31/12/2020,31/12/2020,31/12/2020,31/12/2020,0,0
1,2,70428026,1890000035,30/09/2020,30/09/2020,30/09/2020,30/09/2020,30/09/2020,0,0
1,2,70429021,1890000042,31/10/2020,31/10/2020,31/10/2020,31/10/2020,31/10/2020,0,0
1,2,70429032,1890000029,31/10/2020,31/10/2020,31/10/2020,31/10/2020,31/10/2020,0,0
1,2,70430021,1890000042,30/11/2020,30/11/2020,30/11/2019,30/11/2020,30/11/2020,0,0
1,2,70431020,1890000043,31/12/2020,31/12/2020,31/12/2020,31/12/2020,31/12/2020,0,0
1,2,70431021,1890000042,31/12/2020,31/12/2020,31/12/2020,31/12/2020,31/12/2020,0,0
1,2,70431032,1890000029,31/12/2020,31/12/2020,31/12/2020,31/12/2020,31/12/2020,0,0
1,2,70431051,1890000010,31/12/2020,31/12/2020,31/12/2020,31/12/2020,31/12/2020,0,0
1,2,70431059,1890000001,31/12/2020,31/12/2020,31/12/2020,31/12/2020,31/12/2020,0,0
1,2,70422038,1890000023,31/03/2020,31/03/2020,31/03/2020,31/03/2020,31/03/2020,133542,133542
1,2,70421039,1890000022,28/02/2020,28/02/2020,28/02/2020,28/02/2020,28/02/2020,50626,50626
1,2,70423030,1890000031,30/04/2020,30/04/2020,30/04/2020,30/04/2020,30/04/2020,42880,42880
1,2,70422041,1890000020,31/03/2020,31/03/2020,31/03/2020,31/03/2020,31/03/2020,80340,80340
1,2,70421059,1890000001,28/02/2020,28/02/2020,28/02/2020,28/02/2020,28/02/2020,74538,74538
1,2,70427001,1890000066,31/08/2020,31/08/2020,31/08/2020,31/08/2020,31/08/2020,0,0
1,2,70426005,1890000059,31/07/2020,31/07/2020,31/07/2020,31/07/2020,31/07/2020,0,0
1,2,70423050,1890000011,30/04/2020,30/04/2020,30/04/2020,30/04/2020,30/04/2020,125454,125454
1,2,70425019,1890000044,30/06/2020,30/06/2020,30/06/2020,30/06/2020,30/06/2020,56362,56362
1,2,70428014,1890000050,30/09/2020,30/09/2020,30/09/2020,30/09/2020,30/09/2020,0,0
1,2,70426034,1890000027,31/07/2020,31/07/2020,31/07/2020,31/07/2020,31/07/2020,29236,29236
1,2,70427015,1890000049,31/08/2020,31/08/2020,31/08/2020,31/08/2020,31/08/2020,0,0
1,2,70426026,1890000035,31/07/2020,31/07/2020,31/07/2020,31/07/2020,31/07/2020,74162,74162
1,2,70426027,1890000034,31/07/2020,31/07/2020,31/07/2020,31/07/2020,31/07/2020,130620,130620
1,2,70430003,1890000061,30/11/2020,30/11/2020,30/11/2019,30/11/2020,30/11/2020,0,0
1,2,70426039,1890000022,31/07/2020,31/07/2020,31/07/2020,31/07/2020,31/07/2020,50626,50626
1,2,70427027,1890000034,31/08/2020,31/08/2020,31/08/2020,31/08/2020,31/08/2020,0,0
1,2,70429020,1890000043,31/10/2020,31/10/2020,31/10/2020,31/10/2020,31/10/2020,0,0
1,2,70430004,1890000060,30/11/2020,30/11/2020,30/11/2019,30/11/2020,30/11/2020,0,0
1,2,70429026,1890000035,31/10/2020,31/10/2020,31/10/2020,31/10/2020,31/10/2020,0,0
1,2,70431013,1890000051,31/12/2020,31/12/2020,31/12/2020,31/12/2020,31/12/2020,0,0
1,2,70429058,1890000002,31/10/2020,31/10/2020,31/10/2020,31/10/2020,31/10/2020,0,0
1,2,70427059,1890000001,31/08/2020,31/08/2020,31/08/2020,31/08/2020,31/08/2020,0,0
1,2,70430055,1890000005,30/11/2020,30/11/2020,30/11/2019,30/11/2020,30/11/2020,0,0
1,2,70431048,1890000013,31/12/2020,31/12/2020,31/12/2020,31/12/2020,31/12/2020,0,0
1,2,70422000,1890000067,31/03/2020,31/03/2020,31/03/2020,31/03/2020,31/03/2020,555842,555842
1,2,70423013,1890000051,30/04/2020,30/04/2020,30/04/2020,30/04/2020,30/04/2020,85214,85214
1,2,70425008,1890000056,30/06/2020,30/06/2020,30/06/2020,30/06/2020,30/06/2020,84762,84762
1,2,70425012,1890000052,30/06/2020,30/06/2020,30/06/2020,30/06/2020,30/06/2020,43070,43070
1,2,70423024,1890000037,30/04/2020,30/04/2020,30/04/2020,30/04/2020,30/04/2020,244734,244734
1,2,70425015,1890000049,30/06/2020,30/06/2020,30/06/2020,30/06/2020,30/06/2020,28808,28808
1,2,70424019,1890000044,31/05/2020,31/05/2020,31/05/2020,31/05/2020,31/05/2019,56362,56362
1,2,70425025,1890000036,30/06/2020,30/06/2020,30/06/2020,30/06/2020,30/06/2020,36138,36138
1,2,70425022,1890000040,30/06/2020,30/06/2020,30/06/2020,30/06/2020,30/06/2020,168694,168694
1,2,70424051,1890000010,31/05/2020,31/05/2020,31/05/2020,31/05/2020,31/05/2019,98650,98650
1,2,70425041,1890000020,30/06/2020,30/06/2020,30/06/2020,30/06/2020,30/06/2020,80340,80340
1,2,70425047,1890000014,30/06/2020,30/06/2020,30/06/2020,30/06/2020,30/06/2020,92752,92752
1,2,70428007,1890000057,30/09/2020,30/09/2020,30/09/2020,30/09/2020,30/09/2020,0,0
1,2,70429017,1890000047,31/10/2020,31/10/2020,31/10/2020,31/10/2020,31/10/2020,0,0
1,2,70430002,1890000062,30/11/2020,30/11/2020,30/11/2019,30/11/2020,30/11/2020,0,0
1,2,70427028,1890000033,31/08/2020,31/08/2020,31/08/2020,31/08/2020,31/08/2020,0,0
1,2,70430017,1890000047,30/11/2020,30/11/2020,30/11/2019,30/11/2020,30/11/2020,0,0
1,2,70431006,1890000058,31/12/2020,31/12/2020,31/12/2020,31/12/2020,31/12/2020,0,0
1,2,70427048,1890000013,31/08/2020,31/08/2020,31/08/2020,31/08/2020,31/08/2020,0,0
1,2,70430013,1890000051,30/11/2020,30/11/2020,30/11/2019,30/11/2020,30/11/2020,0,0
1,2,70428042,1890000019,30/09/2020,30/09/2020,30/09/2020,30/09/2020,30/09/2020,0,0
1,2,70428056,1890000004,30/09/2020,30/09/2020,30/09/2020,30/09/2020,30/09/2020,0,0
1,2,70431018,1890000046,31/12/2020,31/12/2020,31/12/2020,31/12/2020,31/12/2020,0,0
1,2,70430028,1890000033,30/11/2020,30/11/2020,30/11/2019,30/11/2020,30/11/2020,0,0
1,2,70430047,1890000014,30/11/2020,30/11/2020,30/11/2019,30/11/2020,30/11/2020,0,0
1,2,70430054,1890000006,30/11/2020,30/11/2020,30/11/2019,30/11/2020,30/11/2020,0,0
1,2,70431042,1890000019,31/12/2020,31/12/2020,31/12/2020,31/12/2020,31/12/2020,0,0
1,2,70421043,1890000018,28/02/2020,28/02/2020,28/02/2020,28/02/2020,28/02/2020,52974,52974
1,2,70426011,1890000053,31/07/2020,31/07/2020,31/07/2020,31/07/2020,31/07/2020,71704,71704
1,2,70423025,1890000036,30/04/2020,30/04/2020,30/04/2020,30/04/2020,30/04/2020,36138,36138
1,2,70423022,1890000040,30/04/2020,30/04/2020,30/04/2020,30/04/2020,30/04/2020,168694,168694
1,2,70424030,1890000031,31/05/2020,31/05/2020,31/05/2020,31/05/2020,31/05/2019,42880,42880
1,2,70422045,1890000016,31/03/2020,31/03/2020,31/03/2020,31/03/2020,31/03/2020,73606,73606
1,2,70424024,1890000037,31/05/2020,31/05/2020,31/05/2020,31/05/2020,31/05/2019,244734,244734
1,2,70423058,1890000002,30/04/2020,30/04/2020,30/04/2020,30/04/2020,30/04/2020,29236,29236
1,2,70425029,1890000032,30/06/2020,30/06/2020,30/06/2020,30/06/2020,30/06/2020,97660,97660
1,2,70427004,1890000060,31/08/2020,31/08/2020,31/08/2020,31/08/2020,31/08/2020,0,0
1,2,70428002,1890000062,30/09/2020,30/09/2020,30/09/2020,30/09/2020,30/09/2020,0,0
1,2,70429009,1890000055,31/10/2020,31/10/2020,31/10/2020,31/10/2020,31/10/2020,0,0
1,2,70424053,1890000007,31/05/2020,31/05/2020,31/05/2020,31/05/2020,31/05/2019,88306,88306
1,2,70428012,1890000052,30/09/2020,30/09/2020,30/09/2020,30/09/2020,30/09/2020,0,0
1,2,70424045,1890000016,31/05/2020,31/05/2020,31/05/2020,31/05/2020,31/05/2019,73606,73606
1,2,70427020,1890000043,31/08/2020,31/08/2020,31/08/2020,31/08/2020,31/08/2020,0,0
1,2,70430016,1890000048,30/11/2020,30/11/2020,30/11/2019,30/11/2020,30/11/2020,0,0
1,2,70426044,1890000017,31/07/2020,31/07/2020,31/07/2020,31/07/2020,31/07/2020,1001494,1001494
1,2,70426058,1890000002,31/07/2020,31/07/2020,31/07/2020,31/07/2020,31/07/2020,29236,29236
1,2,70431011,1890000053,31/12/2020,31/12/2020,31/12/2020,31/12/2020,31/12/2020,0,0
1,2,70428024,1890000037,30/09/2020,30/09/2020,30/09/2020,30/09/2020,30/09/2020,0,0
1,2,70429029,1890000032,31/10/2020,31/10/2020,31/10/2020,31/10/2020,31/10/2020,0,0
1,2,70428054,1890000006,30/09/2020,30/09/2020,30/09/2020,30/09/2020,30/09/2020,0,0
1,2,70429037,1890000024,31/10/2020,31/10/2020,31/10/2020,31/10/2020,31/10/2020,0,0
1,2,70431015,1890000049,31/12/2020,31/12/2020,31/12/2020,31/12/2020,31/12/2020,0,0
1,2,70430032,1890000029,30/11/2020,30/11/2020,30/11/2019,30/11/2020,30/11/2020,0,0
1,2,70429055,1890000005,31/10/2020,31/10/2020,31/10/2020,31/10/2020,31/10/2020,0,0
1,2,70430036,1890000025,30/11/2020,30/11/2020,30/11/2019,30/11/2020,30/11/2020,0,0
1,2,70430049,1890000012,30/11/2020,30/11/2020,30/11/2019,30/11/2020,30/11/2020,0,0
1,2,70430053,1890000007,30/11/2020,30/11/2020,30/11/2019,30/11/2020,30/11/2020,0,0
1,2,70424012,1890000052,31/05/2020,31/05/2020,31/05/2020,31/05/2020,31/05/2019,43070,43070
1,2,70421055,1890000005,28/02/2020,28/02/2020,28/02/2020,28/02/2020,28/02/2020,55364,55364
1,2,70425017,1890000047,30/06/2020,30/06/2020,30/06/2020,30/06/2020,30/06/2020,38636,38636
1,2,70426016,1890000048,31/07/2020,31/07/2020,31/07/2020,31/07/2020,31/07/2020,30322,30322
1,2,70423019,1890000044,30/04/2020,30/04/2020,30/04/2020,30/04/2020,30/04/2020,56362,56362
1,2,70425004,1890000060,30/06/2020,30/06/2020,30/06/2020,30/06/2020,30/06/2020,200136,200136
1,2,70425018,1890000046,30/06/2020,30/06/2020,30/06/2020,30/06/2020,30/06/2020,92866,92866
1,2,70425030,1890000031,30/06/2020,30/06/2020,30/06/2020,30/06/2020,30/06/2020,42880,42880
1,2,70425023,1890000039,30/06/2020,30/06/2020,30/06/2020,30/06/2020,30/06/2020,36464,36464
1,2,70423045,1890000016,30/04/2020,30/04/2020,30/04/2020,30/04/2020,30/04/2020,73606,73606
1,2,70424046,1890000015,31/05/2020,31/05/2020,31/05/2020,31/05/2020,31/05/2019,50210,50210
1,2,70425049,1890000012,30/06/2020,30/06/2020,30/06/2020,30/06/2020,30/06/2020,36176,36176
1,2,70428005,1890000059,30/09/2020,30/09/2020,30/09/2020,30/09/2020,30/09/2020,0,0
1,2,70426024,1890000037,31/07/2020,31/07/2020,31/07/2020,31/07/2020,31/07/2020,244734,244734
1,2,70427000,1890000067,31/08/2020,31/08/2020,31/08/2020,31/08/2020,31/08/2020,0,0
1,2,70428013,1890000051,30/09/2020,30/09/2020,30/09/2020,30/09/2020,30/09/2020,0,0
1,2,70426046,1890000015,31/07/2020,31/07/2020,31/07/2020,31/07/2020,31/07/2020,50210,50210
1,2,70428029,1890000032,30/09/2020,30/09/2020,30/09/2020,30/09/2020,30/09/2020,0,0
1,2,70428037,1890000024,30/09/2020,30/09/2020,30/09/2020,30/09/2020,30/09/2020,0,0
1,2,70428043,1890000018,30/09/2020,30/09/2020,30/09/2020,30/09/2020,30/09/2020,0,0
1,2,70429024,1890000037,31/10/2020,31/10/2020,31/10/2020,31/10/2020,31/10/2020,0,0
1,2,70430029,1890000032,30/11/2020,30/11/2020,30/11/2019,30/11/2020,30/11/2020,0,0
1,2,70429054,1890000006,31/10/2020,31/10/2020,31/10/2020,31/10/2020,31/10/2020,0,0
1,2,70431029,1890000032,31/12/2020,31/12/2020,31/12/2020,31/12/2020,31/12/2020,0,0
1,2,70430041,1890000020,30/11/2020,30/11/2020,30/11/2019,30/11/2020,30/11/2020,0,0
1,2,70429057,1890000003,31/10/2020,31/10/2020,31/10/2020,31/10/2020,31/10/2020,0,0
1,2,70431038,1890000023,31/12/2020,31/12/2020,31/12/2020,31/12/2020,31/12/2020,0,0
1,2,70431056,1890000004,31/12/2020,31/12/2020,31/12/2020,31/12/2020,31/12/2020,0,0
1,2,70431039,1890000022,31/12/2020,31/12/2020,31/12/2020,31/12/2020,31/12/2020,0,0
1,2,70421051,1890000010,28/02/2020,28/02/2020,28/02/2020,28/02/2020,28/02/2020,98650,98650
1,2,70425009,1890000055,30/06/2020,30/06/2020,30/06/2020,30/06/2020,30/06/2020,44872,44872
1,2,70423033,1890000028,30/04/2020,30/04/2020,30/04/2020,30/04/2020,30/04/2020,33878,33878
1,2,70422050,1890000011,31/03/2020,31/03/2020,31/03/2020,31/03/2020,31/03/2020,125454,125454
1,2,70423027,1890000034,30/04/2020,30/04/2020,30/04/2020,30/04/2020,30/04/2020,130620,130620
1,2,70423054,1890000006,30/04/2020,30/04/2020,30/04/2020,30/04/2020,30/04/2020,0,0
1,2,70423052,1890000009,30/04/2020,30/04/2020,30/04/2020,30/04/2020,30/04/2020,32068,32068
1,2,70427006,1890000058,31/08/2020,31/08/2020,31/08/2020,31/08/2020,31/08/2020,0,0
1,2,70427005,1890000059,31/08/2020,31/08/2020,31/08/2020,31/08/2020,31/08/2020,0,0
1,2,70424056,1890000004,31/05/2020,31/05/2020,31/05/2020,31/05/2020,31/05/2019,39742,39742
1,2,70425027,1890000034,30/06/2020,30/06/2020,30/06/2020,30/06/2020,30/06/2020,130620,130620
1,2,70426019,1890000044,31/07/2020,31/07/2020,31/07/2020,31/07/2020,31/07/2020,56362,56362
1,2,70428004,1890000060,30/09/2020,30/09/2020,30/09/2020,30/09/2020,30/09/2020,0,0
1,2,70424059,1890000001,31/05/2020,31/05/2020,31/05/2020,31/05/2020,31/05/2019,74538,74538
1,2,70426052,1890000009,31/07/2020,31/07/2020,31/07/2020,31/07/2020,31/07/2020,32068,32068
1,2,70427036,1890000025,31/08/2020,31/08/2020,31/08/2020,31/08/2020,31/08/2020,0,0
1,2,70429015,1890000049,31/10/2020,31/10/2020,31/10/2020,31/10/2020,31/10/2020,0,0
1,2,70431005,1890000059,31/12/2020,31/12/2020,31/12/2020,31/12/2020,31/12/2020,0,0
1,2,70430018,1890000046,30/11/2020,30/11/2020,30/11/2019,30/11/2020,30/11/2020,0,0
1,2,70429022,1890000040,31/10/2020,31/10/2020,31/10/2020,31/10/2020,31/10/2020,0,0
1,2,70431017,1890000047,31/12/2020,31/12/2020,31/12/2020,31/12/2020,31/12/2020,0,0
1,2,70428044,1890000017,30/09/2020,30/09/2020,30/09/2020,30/09/2020,30/09/2020,0,0
1,2,70429041,1890000020,31/10/2020,31/10/2020,31/10/2020,31/10/2020,31/10/2020,0,0
1,2,70430026,1890000035,30/11/2020,30/11/2020,30/11/2019,30/11/2020,30/11/2020,0,0
1,2,70430043,1890000018,30/11/2020,30/11/2020,30/11/2019,30/11/2020,30/11/2020,0,0
1,2,70431024,1890000037,31/12/2020,31/12/2020,31/12/2020,31/12/2020,31/12/2020,0,0
1,2,70431052,1890000009,31/12/2020,31/12/2020,31/12/2020,31/12/2020,31/12/2020,0,0
1,2,70421054,1890000006,28/02/2020,28/02/2020,28/02/2020,28/02/2020,28/02/2020,0,0
1,2,70422026,1890000035,31/03/2020,31/03/2020,31/03/2020,31/03/2020,31/03/2020,74162,74162
1,2,70425006,1890000058,30/06/2020,30/06/2020,30/06/2020,30/06/2020,30/06/2020,121556,121556
1,2,70423029,1890000032,30/04/2020,30/04/2020,30/04/2020,30/04/2020,30/04/2020,97660,97660
1,2,70425007,1890000057,30/06/2020,30/06/2020,30/06/2020,30/06/2020,30/06/2020,109872,109872
1,2,70424000,1890000067,31/05/2020,31/05/2020,31/05/2020,31/05/2020,31/05/2019,555842,555842
1,2,70423046,1890000015,30/04/2020,30/04/2020,30/04/2020,30/04/2020,30/04/2020,50210,50210
1,2,70427008,1890000056,31/08/2020,31/08/2020,31/08/2020,31/08/2020,31/08/2020,0,0
1,2,70427012,1890000052,31/08/2020,31/08/2020,31/08/2020,31/08/2020,31/08/2020,0,0
1,2,70428006,1890000058,30/09/2020,30/09/2020,30/09/2020,30/09/2020,30/09/2020,0,0
1,2,70423059,1890000001,30/04/2020,30/04/2020,30/04/2020,30/04/2020,30/04/2020,74538,74538
1,2,70427013,1890000051,31/08/2020,31/08/2020,31/08/2020,31/08/2020,31/08/2020,0,0
1,2,70425055,1890000005,30/06/2020,30/06/2020,30/06/2020,30/06/2020,30/06/2020,55364,55364
1,2,70425053,1890000007,30/06/2020,30/06/2020,30/06/2020,30/06/2020,30/06/2020,88306,88306
1,2,70428030,1890000031,30/09/2020,30/09/2020,30/09/2020,30/09/2020,30/09/2020,0,0
1,2,70429018,1890000046,31/10/2020,31/10/2020,31/10/2020,31/10/2020,31/10/2020,0,0
1,2,70427049,1890000012,31/08/2020,31/08/2020,31/08/2020,31/08/2020,31/08/2020,0,0
1,2,70428028,1890000033,30/09/2020,30/09/2020,30/09/2020,30/09/2020,30/09/2020,0,0
1,2,70431012,1890000052,31/12/2020,31/12/2020,31/12/2020,31/12/2020,31/12/2020,0,0
1,2,70428048,1890000013,30/09/2020,30/09/2020,30/09/2020,30/09/2020,30/09/2020,0,0
1,2,70431004,1890000060,31/12/2020,31/12/2020,31/12/2020,31/12/2020,31/12/2020,0,0
1,2,70430024,1890000037,30/11/2020,30/11/2020,30/11/2019,30/11/2020,30/11/2020,0,0
1,2,70430048,1890000013,30/11/2020,30/11/2020,30/11/2019,30/11/2020,30/11/2020,0,0
1,2,70430044,1890000017,30/11/2020,30/11/2020,30/11/2019,30/11/2020,30/11/2020,0,0
1,2,70431058,1890000002,31/12/2020,31/12/2020,31/12/2020,31/12/2020,31/12/2020,0,0
1,2,70425001,1890000066,30/06/2020,30/06/2020,30/06/2020,30/06/2020,30/06/2020,76918,76918
1,2,70421046,1890000015,28/02/2020,28/02/2020,28/02/2020,28/02/2020,28/02/2020,50210,50210
1,2,70425014,1890000050,30/06/2020,30/06/2020,30/06/2020,30/06/2020,30/06/2020,75818,75818
1,2,70423032,1890000029,30/04/2020,30/04/2020,30/04/2020,30/04/2020,30/04/2020,61390,61390
1,2,70422053,1890000007,31/03/2020,31/03/2020,31/03/2020,31/03/2020,31/03/2020,88306,88306
1,2,70424025,1890000036,31/05/2020,31/05/2020,31/05/2020,31/05/2020,31/05/2019,36138,36138
1,2,70426012,1890000052,31/07/2020,31/07/2020,31/07/2020,31/07/2020,31/07/2020,43070,43070
1,2,70427010,1890000054,31/08/2020,31/08/2020,31/08/2020,31/08/2020,31/08/2020,0,0
1,2,70425020,1890000043,30/06/2020,30/06/2020,30/06/2020,30/06/2020,30/06/2020,43702,43702
1,2,70424054,1890000006,31/05/2020,31/05/2020,31/05/2020,31/05/2020,31/05/2019,0,0
1,2,70427007,1890000057,31/08/2020,31/08/2020,31/08/2020,31/08/2020,31/08/2020,0,0
1,2,70429016,1890000048,31/10/2020,31/10/2020,31/10/2020,31/10/2020,31/10/2020,0,0
1,2,70429003,1890000061,31/10/2020,31/10/2020,31/10/2020,31/10/2020,31/10/2020,0,0
1,2,70425039,1890000022,30/06/2020,30/06/2020,30/06/2020,30/06/2020,30/06/2020,50626,50626
1,2,70430001,1890000066,30/11/2020,30/11/2020,30/11/2019,30/11/2020,30/11/2020,0,0
1,2,70426040,1890000021,31/07/2020,31/07/2020,31/07/2020,31/07/2020,31/07/2020,47326,47326
1,2,70428033,1890000028,30/09/2020,30/09/2020,30/09/2020,30/09/2020,30/09/2020,0,0
1,2,70427043,1890000018,31/08/2020,31/08/2020,31/08/2020,31/08/2020,31/08/2020,0,0
1,2,70431002,1890000062,31/12/2020,31/12/2020,31/12/2020,31/12/2020,31/12/2020,0,0
1,2,70429033,1890000028,31/10/2020,31/10/2020,31/10/2020,31/10/2020,31/10/2020,0,0
1,2,70428047,1890000014,30/09/2020,30/09/2020,30/09/2020,30/09/2020,30/09/2020,0,0
1,2,70429028,1890000033,31/10/2020,31/10/2020,31/10/2020,31/10/2020,31/10/2020,0,0
1,2,70429047,1890000014,31/10/2020,31/10/2020,31/10/2020,31/10/2020,31/10/2020,0,0
1,2,70431033,1890000028,31/12/2020,31/12/2020,31/12/2020,31/12/2020,31/12/2020,0,0
1,2,70430051,1890000010,30/11/2020,30/11/2020,30/11/2019,30/11/2020,30/11/2020,0,0
1,2,70431019,1890000044,31/12/2020,31/12/2020,31/12/2020,31/12/2020,31/12/2020,0,0
1,2,70431054,1890000006,31/12/2020,31/12/2020,31/12/2020,31/12/2020,31/12/2020,0,0
1,2,70421052,1890000009,28/02/2020,28/02/2020,28/02/2020,28/02/2020,28/02/2020,32068,32068
1,2,70422021,1890000042,31/03/2020,31/03/2020,31/03/2020,31/03/2020,31/03/2020,0,0
